date,count,moving_avg,cumulative,delta,phase
2025-04-01,6,6.0,6,,정체기
2025-04-02,11,8.5,17,2.5,성장기
2025-04-03,7,8.0,24,1.0,성장기
2025-04-04,3,6.75,27,0.25,성장기
2025-04-05,7,6.8,34,-0.5666666666666668,성장기
2025-04-06,7,6.833333333333333,41,-0.388888888888889,성장기
2025-04-07,5,6.571428571428571,46,-0.05952380952380961,성장기
2025-04-08,8,6.857142857142857,54,0.01904761904761898,성장기
2025-04-09,8,6.428571428571429,62,-0.13492063492063475,성장기
2025-04-10,8,6.571428571428571,70,0.0,성장기
2025-04-11,3,6.571428571428571,73,-0.09523809523809519,성장기
2025-04-12,6,6.428571428571429,79,0.0,성장기
2025-04-13,5,6.142857142857143,84,-0.14285714285714265,성장기
2025-04-14,8,6.571428571428571,92,0.0,성장기
2025-04-15,7,6.428571428571429,99,0.0,성장기
2025-04-16,6,6.142857142857143,105,0.0,성장기
2025-04-17,12,6.714285714285714,117,0.04761904761904775,성장기
2025-04-18,8,7.428571428571429,125,0.3333333333333333,성장기
2025-04-19,6,7.428571428571429,131,0.42857142857142855,성장기
2025-04-20,5,7.428571428571429,136,0.23809523809523814,성장기
2025-04-21,7,7.285714285714286,143,-0.04761904761904775,성장기
2025-04-22,10,7.714285714285714,153,0.09523809523809519,성장기
2025-04-23,8,8.0,161,0.19047619047619038,성장기
2025-04-24,4,6.857142857142857,165,-0.14285714285714293,성장기
2025-04-25,3,6.142857142857143,168,-0.5238095238095237,성장기
2025-04-26,11,6.857142857142857,179,-0.3809523809523811,성장기
2025-04-27,6,7.0,185,0.04761904761904775,성장기
2025-04-28,11,7.571428571428571,196,0.476190476190476,성장기
2025-04-29,10,7.571428571428571,206,0.23809523809523814,성장기
2025-04-30,9,7.714285714285714,215,0.23809523809523814,성장기
2025-05-01,5,7.857142857142857,220,0.09523809523809519,성장기
2025-05-02,4,8.0,224,0.14285714285714293,성장기
2025-05-03,7,7.428571428571429,231,-0.09523809523809519,성장기
2025-05-04,6,7.428571428571429,237,-0.14285714285714265,성장기
2025-05-05,6,6.714285714285714,243,-0.42857142857142855,성장기
2025-05-06,11,6.857142857142857,254,-0.1904761904761907,성장기
2025-05-07,4,6.142857142857143,258,-0.42857142857142855,성장기
2025-05-08,11,7.0,269,0.09523809523809519,성장기
2025-05-09,9,7.714285714285714,278,0.28571428571428586,성장기
2025-05-10,5,7.428571428571429,283,0.42857142857142855,성장기
2025-05-11,7,7.571428571428571,290,0.19047619047619038,성장기
2025-05-12,10,8.142857142857142,300,0.14285714285714265,성장기
