date,post_count,cumulative,ma7,growth_rate,phase
2025-04-01,6,6,6.0,,정체기
2025-04-02,11,17,8.5,0.41666666666666674,성장기
2025-04-03,7,24,8.0,-0.05882352941176472,쇠퇴기
2025-04-04,3,27,6.75,-0.15625,쇠퇴기
2025-04-05,7,34,6.8,0.007407407407407307,정체기
2025-04-06,7,41,6.833333333333333,0.004901960784313708,정체기
2025-04-07,5,46,6.571428571428571,-0.0383275261324042,정체기
2025-04-08,8,54,6.857142857142857,0.04347826086956519,정체기
2025-04-09,8,62,6.428571428571429,-0.06249999999999989,쇠퇴기
2025-04-10,8,70,6.571428571428571,0.022222222222222143,정체기
2025-04-11,3,73,6.571428571428571,0.0,정체기
2025-04-12,6,79,6.428571428571429,-0.021739130434782483,정체기
2025-04-13,5,84,6.142857142857143,-0.0444444444444444,정체기
2025-04-14,8,92,6.571428571428571,0.06976744186046502,성장기
2025-04-15,7,99,6.428571428571429,-0.021739130434782483,정체기
2025-04-16,6,105,6.142857142857143,-0.0444444444444444,정체기
2025-04-17,12,117,6.714285714285714,0.09302325581395343,성장기
2025-04-18,8,125,7.428571428571429,0.1063829787234043,성장기
2025-04-19,6,131,7.428571428571429,0.0,정체기
2025-04-20,5,136,7.428571428571429,0.0,정체기
2025-04-21,7,143,7.285714285714286,-0.019230769230769273,정체기
2025-04-22,10,153,7.714285714285714,0.05882352941176472,성장기
2025-04-23,8,161,8.0,0.03703703703703698,정체기
2025-04-24,4,165,6.857142857142857,-0.1428571428571429,쇠퇴기
2025-04-25,3,168,6.142857142857143,-0.10416666666666652,쇠퇴기
2025-04-26,11,179,6.857142857142857,0.11627906976744162,성장기
2025-04-27,6,185,7.0,0.02083333333333348,정체기
2025-04-28,11,196,7.571428571428571,0.08163265306122436,성장기
2025-04-29,10,206,7.571428571428571,0.0,정체기
2025-04-30,9,215,7.714285714285714,0.018867924528301883,정체기
2025-05-01,5,220,7.857142857142857,0.01851851851851838,정체기
2025-05-02,4,224,8.0,0.0181818181818183,정체기
2025-05-03,7,231,7.428571428571429,-0.0714285714285714,쇠퇴기
2025-05-04,6,237,7.428571428571429,0.0,정체기
2025-05-05,6,243,6.714285714285714,-0.09615384615384615,쇠퇴기
2025-05-06,11,254,6.857142857142857,0.02127659574468077,정체기
2025-05-07,4,258,6.142857142857143,-0.10416666666666652,쇠퇴기
2025-05-08,11,269,7.0,0.13953488372093026,성장기
2025-05-09,9,278,7.714285714285714,0.10204081632653073,성장기
2025-05-10,5,283,7.428571428571429,-0.03703703703703698,정체기
2025-05-11,7,290,7.571428571428571,0.019230769230769162,정체기
2025-05-12,10,300,8.142857142857142,0.07547169811320753,성장기
