author,text,hashtags,likes,retweets,replies,views,created_at,url
녹름 (반동결),"다비군~
하잇 나니가 스키 ~?
오마에 보다 엔 • 데• 버",,0,0,0,0,2025-05-27T14:42:04.000Z,https://x.com/nokrm_/status/1927374751967698959
씨덕,씨엔블루  나니가 스키,,0,0,0,0,2025-06-01T12:24:49.000Z,https://x.com/ssideok/status/1929152151718445249
blu,나니가 스키 ? 돌넨!,,0,0,0,0,2025-05-31T01:30:15.000Z,https://x.com/theseoknen/status/1928625037734469865
·,"아유무쨩~ 나니가 스키 ?               나,  니 가 스키 .",,0,0,0,0,2025-06-02T15:01:26.000Z,https://x.com/_wildslug_/status/1929553952917402077
공주 ❥𓂃𓏧,송찬의 착한 이유...  나니가 스키  진짜 찍기 싫었다면서 미리 말해줬으면 반팔로 입고 왔을 텐데 이러네 ㅋㅋㅋ 안 찍는 게 아니고 그냥 겨 보호라도 해달라는 게 ㅈㅉ 웃기다,,0,0,0,0,2025-06-04T02:55:04.000Z,https://x.com/gongjoo_V4/status/1930095931309076713
아일,"이 사진은.... 나니가 스키 ? 시작 전인데...ㅋㅋ
무대인사 나온 배우 같은 느낌? #재준 #JAEJUN #인어미닛 #InAMinute","#재준,#JAEJUN,#인어미닛,#InAMinute",0,0,0,0,2025-06-04T03:15:50.000Z,https://x.com/I_I_LL_/status/1930101158120698219
믈 ムール,나토리쨩 ~ 하잇 ~ !  나니가 스키 ?,,0,0,0,0,2025-05-29T16:58:19.000Z,https://x.com/yakitoriumai_/status/1928133817652629892
소냐,카프카군~ 나니가 스키 ?                     나  니 가 스키,,0,0,0,0,2025-06-04T12:58:00.000Z,https://x.com/Sonya0703/status/1930247664064692245
만두,"노무사노무진 시청률 5% 공약  나니가 스키  챌린지
그리고  나니가 스키 가  뭔지도 모르고 하겠다고 해버린 정경호… 다 아는데 정경호만 몰라ㅋㅋㅋㅋ 정말 상상도 못한 조합",,0,0,0,0,2025-05-27T13:27:22.000Z,https://x.com/83mandoo/status/1927355952027623570
xx,ㅋㅋㅋㅋㅋㅋㅋ아현이  나니가 스키  좋아하는 거 너무 투명한 아가여서 귀여븜,,0,0,0,0,2025-06-04T14:04:03.000Z,https://x.com/dkgus0411/status/1930264285990568148
duu,"나니가 스키  챌린지를 마친 앤톤: 250531 라이즈 음중 미니팬미팅

아진짜불미스러운일
라이즈 나니가스키 챌린지도 소리가 다 날라갓어요…",,0,0,0,0,2025-05-31T03:24:16.000Z,https://x.com/duu0321/status/1928653727784710532
묘아,: 건학쨩~~  나니가 스키 ~ : 이두박근 요리모 아나타~,,0,0,0,0,2025-06-04T10:33:12.000Z,https://x.com/myo_niamoon/status/1930211226317140409
따롱픽시講齊,"나는
시간이 많은 시간부자였을 뿐이고
아치 가  독을 먼저 뿌렸을 뿐이고

향아치 -  나니가 스키 (발라드 ver.)",,0,0,0,0,2025-06-01T12:00:27.000Z,https://x.com/PPixiy_v8/status/1929146019557892421
샌쨩,성쇼  나니가 스키,,0,0,0,0,2025-05-31T01:18:29.000Z,https://x.com/saenzzang/status/1928622077273129295
양념,"라이즈 단체  나니가 스키  말아주세요 콘서트 뭐 개인무대요? 
하든 안 하든 상관 없는데요
할 거면

앤톤 몸매
송은석 프리티 걸
정성찬 섹시러브

해 주세요.",,0,0,0,0,2025-05-30T08:46:20.000Z,https://x.com/riize_13/status/1928372391153127828
힝꾸,와 진짜 갓꾸 실화냐 나니가 스키  발라드 버전 챌린지 하는데 이렇게 예쁠 일이야?,,0,0,0,0,2025-06-04T07:12:13.000Z,https://x.com/ahloversclub/status/1930160646139851230
duu!,ㅁㅊ ㅋㅋㅋㅋㅋㅋ 라이즈 단체로  나니가 스키  챌린지,,0,0,0,0,2025-05-31T14:13:26.000Z,https://x.com/il0vestone/status/1928817097859101130
키키,라이즈  나니가 스키  챌린지다,,0,0,0,0,2025-05-31T14:04:31.000Z,https://x.com/kittyboyda/status/1928814855357866400
도다,나니가 스키  용버전,,0,0,0,0,2025-06-02T12:59:46.000Z,https://x.com/Dodaa_622/status/1929523332828824000
머핍,곰곰냥냥  나니가 스키 이렇게 셋이 루비쨩인게 진짜진짜 행복해..,,0,0,0,0,2025-06-01T09:50:04.000Z,https://x.com/mufibb/status/1929113207001506196
이브,250531 석과비니  나니가 스키 ?  #원빈 #라이즈,"#원빈,#라이즈",0,0,0,0,2025-05-31T01:17:51.000Z,https://x.com/minusoneb/status/1928621916975247529
만두,나니가 스키,,0,0,0,0,2025-05-29T15:03:37.000Z,https://x.com/mandu_rei/status/1928104950682276128
쿠리쿠리,ㅇㅏ 엯시  나니가 스키  경력자들은 다르다,,0,0,0,0,2025-05-28T09:43:56.000Z,https://x.com/kurinyom/status/1927662110416289890
pɑm ♡ 진 ·,우스  나니가 스키 ? (틱톡은 기세),,0,0,0,0,2025-06-03T22:13:09.000Z,https://x.com/Y211J/status/1930024984388252044
·,"하 정아현  나니가 스키  실화인가
너무 좋아 ",,0,0,0,0,2025-06-04T07:04:18.000Z,https://x.com/ahyeonajebal/status/1930158655657390158
유나니엘,250603  나니가 스키  발라드ver #니엘 #NIEL,"#니엘,#NIEL",0,0,0,0,2025-06-03T11:42:26.000Z,https://x.com/_yunaniel/status/1929866260726050887
잏른 아카이브,나니가 스키 ~¿,,0,0,0,0,2025-06-01T10:08:02.000Z,https://x.com/right_lh/status/1929117728054387147
코코넛,나니가 스키  숑쇼 버전을 진짜 해주네,,0,0,0,0,2025-05-31T01:41:28.000Z,https://x.com/kokone2345/status/1928627861046317297
래쳐,히숕  나니가 스키,,0,0,0,0,2025-05-31T14:30:39.000Z,https://x.com/ratchersk/status/1928821430369546586
ford ໒꒱࿐,"250528 소어 타임스퀘어 밋앤그릿 #도영 #DOYOUNG 도영  나니가 스키  챌린지!!ㅜㅋㅋㅋ
초코민토 요리모 아.나.타","#도영,#DOYOUNG",0,0,0,0,2025-05-28T11:43:53.000Z,https://x.com/dozsberry/status/1927692299477107133
·,라이즈  나니가 스키  실화야?,,0,0,0,0,2025-05-31T14:06:34.000Z,https://x.com/1b_star/status/1928815370489704898
春,"나쁜놈들 マイセカイ 情報 6月のマイセカイミッションパスでは、
新シリーズとして期間限定メンバーのヘアスタイル・衣装を着た『リミテッドスタイル vol.1』ぬいぐるみの設計図が、全6キャラクター分登場します",,0,0,0,0,2025-05-28T11:37:17.000Z,https://x.com/boooom_0515/status/1927690635974226391
·,아  나니가 스키 앤톤 순서 다가오니까 오토케오토케하다 가  아기웃음했다가 부끄러워서 저 큰 몸을 잔뜩 움츠려서 소희한테 계속 기대려고 하는 모든 요소 하나하나 가  다 사랑스러워ㅜㅜ♡,,0,0,0,0,2025-05-31T03:21:38.000Z,https://x.com/shining_movie/status/1928653065286217890
espacio,인어미닛  나니가 스키  챌린지  #InAMinute #인어미닛 #재준 #준태 #현엽,"#InAMinute,#인어미닛,#재준,#준태,#현엽",0,0,0,0,2025-06-03T14:17:09.000Z,https://x.com/espacio_925/status/1929905195133317319
이천삼,"ㅈH명짱~?
하잇!! 나니가 스키 ~?
초코쉬폰요리모아.낫.타. 이재명 블로그 초코쉬폰만들기 아시는분   x.com/kyowado/status…",,0,0,0,0,2025-06-04T03:13:23.000Z,https://x.com/echeonsam/status/1930100542925353269
사칠쨩하이나니가스키초코민또요리모햠스터,ㄹㅇ 존나 여혐이세요 걍 노래 ㅂㄹ인거랑 별개로 미국에서 여연이 픽시컷 시기에 특히나 조롱 많이 당한다는 이론 어디서 봤는데 한국도 그런 가보네 ㅈㅅㅇ 왤케 조롱함 x.com/nyangzoop/stat…,,0,0,0,0,2025-05-27T17:01:31.000Z,https://x.com/04720665c/status/1927409847382737392
빈밤,250531 라이즈 음중 미팬  #원빈 #은석 석과비니  나니가 스키  챌린지,"#원빈,#은석",0,0,0,0,2025-05-31T03:01:15.000Z,https://x.com/binnyangeee/status/1928647939398000882
16,"이케로  나니가 스키 완성하면 유행끝날것같아서 러프로,,
재미로만 봐주시길ㅎㅎ",,0,0,0,0,2025-06-02T02:13:33.000Z,https://x.com/16_AndLife/status/1929360710925955443
꼬난,"아니 넘 상큼하잖아
료쨩~~
                                                   하~이~ 나니가 스키 ~~?",,0,0,0,0,2025-06-03T08:15:34.000Z,https://x.com/kkonan_mga/status/1929814200655999403
6청코양일/웅잉짱하이나니가스키초코민토요리모사짱초카와이웅웅웅웅웅웅웅웅웅잉후르,"비슷한얘기옾챗방에서했었던것같은데,,
정말
정말뭐지 ◤『カリスマガンボ』から
   「 #カリスマ温泉郷 #カリスマ温泉郷 」   6/11(水)先行配信決定 ◢

風呂キャンすんなよーって歌です！
嘘です！
ほんとはどんな曲なのか6/11(水)の配信開始をお楽しみに","#カリスマ温泉郷,#カリスマ温泉郷",0,0,0,0,2025-06-04T10:27:14.000Z,https://x.com/JJellYFisH_326/status/1930209724424958234
러밍,"민규쨩 나니가 스키 ~
초코민트보다헤드라이너",,0,0,0,0,2025-05-27T01:58:11.000Z,https://x.com/love4_mg/status/1927182514260496729
타로타로롱,"나니가 스키 챌린지 제대로 말아오신거
개커여워죽겠다ㅋㅋㅋㅋㅋㅋㅋㅋ",,0,0,0,0,2025-06-01T02:02:41.000Z,https://x.com/tarotaror0ng/status/1928995588563153383
¾,250604  나니가 스키  원어스   버전,,0,0,0,0,2025-06-04T10:48:16.000Z,https://x.com/3h4_us/status/1930215019532427288
나짱♡i,리쿠 리마  나니가 스키 ♡,,0,0,0,0,2025-05-26T10:40:20.000Z,https://x.com/rikunotameni/status/1926951531162517795
사칠쨩하이나니가스키초코민또요리모햠스터,헐 난 지금껏 둘이 다른 브랜든줄 알앗음 ㄴㅁ안타까움   x.com/whaattee/statu…,,0,0,0,0,2025-05-30T10:14:07.000Z,https://x.com/04720665c/status/1928394485236469857
꾸밍,팬한테  나니가 스키  시키는 아이돌 #더윈드 #TheWind #김희수 #KIMHEESOO,"#더윈드,#TheWind,#김희수,#KIMHEESOO",0,0,0,0,2025-06-04T12:05:19.000Z,https://x.com/l0ving_w/status/1930234407572648395
닝오,얘들아 계냥님  나니가 스키 왔다,,0,0,0,0,2025-05-26T11:56:23.000Z,https://x.com/zlxnxnx/status/1926970669553566156
다죽쟈,해민쨩  나니가 스키 바가지가 너무 새요 어떡해요....,,0,0,0,0,2025-05-29T12:14:01.000Z,https://x.com/ekwnrwi/status/1928062270896247253
설이명언봇,"왜안해줫어요근데
배쿠짱  나니가 스키  왜안해줫냐고요
다 알면서,",,0,0,0,0,2025-06-03T14:29:38.000Z,https://x.com/Imyourdelight/status/1929908338533502993
베베,ㅁㅊ 라이즈  나니가 스키  믿고잇엇다구여,,0,0,0,0,2025-05-31T14:03:05.000Z,https://x.com/antonbabyyy/status/1928814493313745264
메인트 계옮 백은효,"유한짱~
하이! 나니가 스키 ~?
한요안!
요리모 백 은 효 !!!!!!!!! @B_EH__ @B_EH__   ‘그 장면’",,0,0,0,0,2025-05-30T02:43:42.000Z,https://x.com/B_EH__/status/1928281134195945607
사칠쨩하이나니가스키초코민또요리모햠스터,ㅆㅂ 너무웃김 똥구멍: 으아아 나이가 너무 맛있어 x.com/nowyeosi/statu…,,0,0,0,0,2025-05-26T09:00:44.000Z,https://x.com/04720665c/status/1926926463976018051
키티*,"아니진짜어이 가 없네
세즈도 피해갈수없는 루비짱  나니가 스키 근데 세즈 가  진짜로소리질르고 버키도 소리질름ㅠㅠ 꼭보세요..",,0,0,0,0,2025-05-26T15:26:44.000Z,https://x.com/kittyS2soldier/status/1927023604085977292
h,"더비쨩~
하이! 나니가 스키 ?
간장게~장!
요리모아나타!
서누쨩~
하이- 나니가 스키 !
스트로베리므플레이브르베르므
요리모
아 나 타 ♡",,0,0,0,0,2025-05-30T14:27:12.000Z,https://x.com/hnunuro/status/1928458174417309838
사칠쨩하이나니가스키초코민또요리모햠스터,임신햇으면 쉬어야하 니 까 임신 중인 기자를 처음 티비에서 봤고 이런 모습을 왜 지금껏 보지 못했는지가 이상함,,0,0,0,0,2025-05-31T03:06:29.000Z,https://x.com/04720665c/status/1928649255738126747
사칠쨩하이나니가스키초코민또요리모햠스터,"뢰알 뇌빠개졌냐 비교할걸비교해야지 근데 정당 중에 논란 없는 정당이 있나? 타로 망빙 정도면 타 정당들 사이비 논란, 성비위 논란, 성상납 논란, 성매수 논란, 친일 논란에 비해선 양반 아닌가....
타로 망빙은 죽일 년들 취급이면서 거대양당의 비윤리적인 논란은 흐린눈하는 게 신기함 x.com/haponenine/sta…",,0,0,0,0,2025-05-26T07:17:58.000Z,https://x.com/04720665c/status/1926900601662669271
돌리팝,"250531 음중 미니팬미팅
미친 석과비니  나니가 스키  챌린지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ #은석 #원빈","#은석,#원빈",0,0,0,0,2025-05-31T01:21:02.000Z,https://x.com/silver_stone_es/status/1928622715205783839
꼼이,운학이한테 애교 보여달라니까  나니가 스키  자동 재생됨 개귀여워ㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,0,0,0,0,2025-05-24T03:11:31.000Z,https://x.com/woonhakfan/status/1926113806964384067
바공빙,다각도  나니가 스키  감사함미다,,0,0,0,0,2025-05-31T01:56:02.000Z,https://x.com/wb_riize/status/1928631526931181735
츄바 in日本,"20250531
츄바짱~ 
하이!  나니가 스키 ?
초코민트 요리모 루바짱 초코민트파르페  와 푸딩  따끈한 음료 먹으며 데이트 중 비 가  그쳐서 다행이야",,0,0,0,0,2025-05-31T07:53:21.000Z,https://x.com/chuba_japan/status/1928721446148473270
DLeon,@ :  나니가 스키 ~?,,0,0,0,0,2025-05-28T01:33:08.000Z,https://x.com/FF14_DLeon_/status/1927538597244363141
사칠쨩하이나니가스키초코민또요리모햠스터,씨발 그러면 피해자는 당연히 공론화하지 가해자 가  씹새끼인건데 이걸 피해자를 고소한다고?? 제작사 어디야  https:// /monomonoya61/status/1926345407648407775 …,,0,0,0,0,2025-05-26T07:20:30.000Z,https://x.com/04720665c/status/1926901241512129016
베짱이໒꒱,"갑자기 일본 밴드들 노래를 듣고 있음 
이유: 일본 노래 최신곡 중에 아는게  나니가 스키  뿐이라는 것에 충격 먹음",,0,0,0,0,2025-05-29T09:27:55.000Z,https://x.com/be_zzang/status/1928020470776959487
rock..,ㅅㅂ  나니가 스키 때문에깊생하는거진짜웃겨서,,0,0,0,0,2025-05-31T14:31:44.000Z,https://x.com/rock_n_dol/status/1928821704924725611
버튼,"250531 쇼음중 미니팬미팅

석과비니 나니가 스키 +Bo peep Bo peep 삐니랑 은서기랑 너무 ㄱㅇㅇ... 

4k로 봐주세요 #원빈 #은석 #석과비니","#원빈,#은석,#석과비니",0,0,0,0,2025-06-01T15:49:52.000Z,https://x.com/button_0319/status/1929203755012206771
아디,또토리  나니가 스키  너무귀여운데 제대로 찍어서 올려주길 발해요~.....,,0,0,0,0,2025-05-31T01:24:05.000Z,https://x.com/antonitini_/status/1928623482734260309
맹,ㅅㅂ 라이즈  나니가 스키  챌린지,,0,0,0,0,2025-05-31T14:01:45.000Z,https://x.com/BBeeni_/status/1928814157140291915
·,"태...태산이형 해달라고요? 태산쨩~~ 하이~ 나니가 스키 ? 초코민또 요리모 아나타...

아 니  하고 나고 부끄탯됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하 존귀",,0,0,0,0,2025-05-24T03:20:31.000Z,https://x.com/mxxgcheong/status/1926116069804007652
·,나니가 스키  이거 멤버 캐해 너무 잘 됨,,0,0,0,0,2025-05-31T14:06:31.000Z,https://x.com/rockvibeonly/status/1928815358494089374
체크,"ㅁㅊ 우붐  나니가 스키  왔다!!!
근데 중간 코끼리 소리 뭐예요?
이 버전 진짜 처음 봄ㅋㅋㅋㅋㅋㅋ",,0,0,0,0,2025-05-30T10:28:17.000Z,https://x.com/seeeee_00_/status/1928398047962378312
먐,원빈 은석  나니가 스키  챌린지 ,,0,0,0,0,2025-05-31T01:19:35.000Z,https://x.com/1bbinsama302/status/1928622350636908884
레피몬치,250531 ㅇㅇㅈㅅ ㅁㅍ 나니가 스키,,0,0,0,0,2025-05-31T06:13:42.000Z,https://x.com/lepeamonch/status/1928696368257753499
잔,"아... 삔생긴 아이돌 짱

원빈짱~?
하이- 나니가 스키 ~?",,0,0,0,0,2025-05-31T14:33:56.000Z,https://x.com/W__JAN/status/1928822255687184424
피아,퍼핑짱~  나니가 스키 ~?,,0,0,0,0,2025-06-01T17:40:56.000Z,https://x.com/pingmankun/status/1929231705946128578
돌넨 아카이브,250531 미니팬미팅 나니가 스키,,0,0,0,0,2025-05-31T01:22:28.000Z,https://x.com/0319x0302/status/1928623077878841384
·,마레님의 향아치 마레플로스 유콘  나니가 스키  비하인드,,0,0,0,0,2025-06-01T11:16:47.000Z,https://x.com/H3Asf/status/1929135028665041128
·,250531 라이즈 미팬  나니가 스키  Full ver. #쇼타로 #SHOTARO #성찬 #SUNGCHAN #ショウタロウ #ソンチャン #성쇼,"#쇼타로,#SHOTARO,#성찬,#SUNGCHAN,#ショウタロウ,#ソンチャン,#성쇼",0,0,0,0,2025-06-01T16:06:18.000Z,https://x.com/rlfekrlfdj/status/1929207888897273907
n.SSign(엔싸인),"[ #TikTok ]  

[n.SSnack ]  나니가 스키 ~ (근데 이제 좀 많이 감미로운...‐☆) https:// https:// #nSSign #엔싸인 #도하 #카즈타 #한준 #로렌스 #DOHA #KAZUTA #HANJUN #LAURENCE #나니가스키","#TikTok,#nSSign,#엔싸인,#도하,#카즈타,#한준,#로렌스,#DOHA,#KAZUTA,#HANJUN,#LAURENCE,#나니가스키",1009,432,13,38955,2025-05-31T09:05:37.000Z,https://x.com/nSSign_official/status/1928739634047074719
앙,라이즈  나니가 스키,,0,0,0,0,2025-05-31T14:13:40.000Z,https://x.com/angantonton/status/1928817158261289025
·,"나니가 스키 귀엽기만 하면 안되나요
상하이
장하오 챌린지
그날이 오면
이라이라챌린지
베이비 챌린지 Bts 돌아오면 숏폼제작팀이 제발 트렌드좀 잘반영해주시면 좋겠음 예전 틱톡처럼 500년이 지나도인류가이해못할영상 만들지마시고",,0,0,0,0,2025-06-01T13:21:06.000Z,https://x.com/ddalgig/status/1929166317652939199
이주님,"250526 킥플립 쇼케이스  #케이주  

케이주짱~♡  나니가 스키 ~?♡",#케이주,0,0,0,0,2025-05-26T16:18:50.000Z,https://x.com/ijunim/status/1927036717166469355
김왈왈 화이트,나니가 스키 ~?,,0,0,0,0,2025-06-04T15:16:46.000Z,https://x.com/kim_wal_wal_/status/1930282586963882170
이유안,"하이~  나니가 스키 초코민또 요리모 나나미짱(?) 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 츠 

-

-

-

-

짱",,0,0,0,0,2025-06-01T11:08:56.000Z,https://x.com/iiyouan2/status/1929133054544486612
울 ˚₊·—̳͟͞͞♡,"250531 음중 미니팬미팅 미팬 라이즈

단체  나니가 스키  챌린지 2차

또다시얼레벌레시작된챌린지
안들려서 우왕좌왕한것치고는 은석 원빈 스트로베리 성공
앤톤 소희는 '노래 가 작다면내 가 크게부른다' 스킬을 사용하셧어요

마지막에
은석: '아,, 엉망진창이 됏습니다,,,'

괜차나요즐거웟어요",,0,0,0,0,2025-05-31T03:37:50.000Z,https://x.com/ul_bubble/status/1928657144162783612
높향,#BreakerBoro 보로 쨩~  나니가 스키 ~?,#BreakerBoro,0,0,0,0,2025-05-30T08:33:51.000Z,https://x.com/akruditas/status/1928369252689461566
점팔,쿠마쨩~ 하이~ 나니가 스키 ~ 초코민또 요리모  니 대가리~,,0,0,0,0,2025-06-04T12:06:28.000Z,https://x.com/jnp0818/status/1930234698644762809
냐냐にゃにゃ,"나니가 스키 ㅡ? 해주는거 귀여움  #nyanyaclips 나 수박 못 먹으니까 치우고, 사과도 별로 안 좋아하니까.. 과일 못 먹는거 많지 않아? 망고 포도 복숭아 말고 좋아하는 과일 없을지도 몰라. 그리고 키위 나니가스키ㅡ? ㅋ..방금 말했잖아요. 혹시 과일 이름을 모르시는",#nyanyaclips,0,0,0,0,2025-05-26T18:06:03.000Z,https://x.com/nijinyann/status/1927063700617285831
KIN,나니가 스키  ?! ,,0,0,0,0,2025-06-03T14:25:24.000Z,https://x.com/amugonamagumogo/status/1929907272291102890
한국e스포츠협회 (KeSPA),"[2025 LCK AS 상반기 아카데미 리그] 챔피언 세리머니

“ 나니가 스키 ?”
“가장 좋은 건 당연히… kt Rolster Academy~!”

우승의 기쁨을 고스란히 담아낸
kt Rolster Academy의 ‘ 나니가 스키  챌린지’, 지금 릴스에서 확인해보세요",,0,0,0,0,2025-06-02T09:41:27.000Z,https://x.com/kespa/status/1929473428790112708
벼라기,또토리쨩~  나니가 스키,,0,0,0,0,2025-06-01T08:25:29.000Z,https://x.com/qufkr0321/status/1929091919734268005
사칠쨩하이나니가스키초코민또요리모햠스터,않이 님 개무서워요 헉 인기가 많길래.. 제 컴터 배경화면이에요,,0,0,0,0,2025-06-03T06:31:28.000Z,https://x.com/04720665c/status/1929788003754693097
계,"아진짜 볼수록웃기네
용옵 작정한 sexy rockstar 헤메코 하셔놓고
욘화쨩-! 하이-!  나니가 스키 ? 스토로베리후레이바 요리모 아•나•따  하 스발 너무욱기다고요ㅠㅜ 이게 뭐얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",,0,0,0,0,2025-06-01T13:24:47.000Z,https://x.com/always_boice/status/1929167242870091863
칩,"더비쨩~~ 하이~~  나니가 스키 ~ 간장게장~~요리모아나따
선우짱~~ 하이~~  나니가 스키  ~~~",,0,0,0,0,2025-05-30T14:23:30.000Z,https://x.com/luvszun/status/1928457241486573794
ᴷᴴ러은별,뭔가  나니가 스키  포즈 같다 𝜗𝜚˚⋆ ⋆.˚⊹⁺    #지천 #지천,"#지천,#지천",0,0,0,0,2025-05-29T14:50:49.000Z,https://x.com/KHMusicstar/status/1928101731772117475
사칠쨩하이나니가스키초코민또요리모햠스터,지랄마  https:// /notuntilday/status/1926964870882160916 …,,0,0,0,0,2025-05-27T09:42:50.000Z,https://x.com/04720665c/status/1927299447798571174
ᐛ,거의 뭐  나니가 스키 챌 #박지훈 #박지훈 #parkjihoon #parkjihoon  210823 영상통화 후기 출석체크 하는 중!!! 고영수 공주영 여준 박지훈 ~취향따라 골라~,"#박지훈,#박지훈,#parkjihoon,#parkjihoon",0,0,0,0,2025-05-26T00:50:51.000Z,https://x.com/rabbitisjihoon/status/1926803180337139822
